id,theta_reference,stratum,split,used_in_run
4790,0.106558316098535,5,train,True
4791,0.480953442552096,6,train,True
4792,0.316497208493558,6,train,True
4793,0.129836966404092,5,train,True
4794,0.475603820659491,6,train,True
4795,0.129638703656876,5,train,True
4796,-0.217405489831428,4,test,True
4797,-0.0986846847357421,4,train,True
4798,0.304770886443021,6,train,True
4799,0.500238548112733,6,test,True
48,0.148364023977911,5,validation,True
480,-1.54687323649942,0,validation,True
4800,-0.191206430756987,4,validation,True
4801,0.404789855754003,6,test,True
4802,0.180721857124764,5,train,True
4803,1.06724165624354,8,train,True
4804,0.0575403210504698,5,test,True
4805,0.166639724478957,5,train,True
4806,0.395596236827396,6,test,True
4807,0.378749784051239,6,train,True
4808,0.693415167457238,7,train,True
4809,1.08146983195985,8,train,True
481,-1.4502932849933,0,train,True
4810,1.26561101437335,8,test,True
4811,0.736170674623284,7,test,True
4812,1.2063151562543,8,train,True
4813,0.906213296379275,8,train,True
4814,-0.293225385864182,4,train,True
4815,0.96221927158236,8,train,True
4816,1.79173018094269,9,train,True
4817,0.355586851120027,6,train,True
4818,0.538403908131032,7,train,True
4819,1.58884945187442,9,train,True
482,-0.823492153008577,2,test,True
4820,-0.659209921763194,2,validation,True
4821,0.345732374319051,6,train,True
4822,0.499255037214127,6,train,True
4823,0.311067961176984,6,train,True
4824,1.1185676336397,8,train,True
4825,-0.690581080196295,2,test,True
4826,0.374154750788519,6,train,True
4827,0.997599850150469,8,train,True
4828,0.367777909604131,6,train,True
4829,0.167933853172119,5,train,True
483,-1.03543806192881,1,train,True
4830,0.690294008510021,7,train,True
4831,1.94793625110566,9,train,True
4832,0.545405734634214,7,train,True
4833,0.0699054042193587,5,train,True
4834,2.24069652439474,9,train,True
4835,1.23327183371278,8,test,True
4836,0.782523426856321,7,train,True
4837,0.0478236315805195,5,test,True
4838,1.01891229563337,8,train,True
4839,0.55667389682947,7,test,True
484,-0.95234348860844,1,test,True
4840,2.19855102534508,9,train,True
4841,1.62185953912052,9,train,True
4842,0.727541082357508,7,train,True
4843,0.0715022597710083,5,train,True
4844,1.44201232101967,9,train,True
4845,1.85485186152557,9,train,True
4846,1.76568702662843,9,train,True
4847,1.51249995393919,9,train,True
4848,0.889914492406148,8,train,True
4849,1.06054956745799,8,train,True
485,-1.20370547811764,1,test,True
4850,0.479953906797708,6,train,True
4851,1.24262199114013,8,test,True
4852,-0.309113794490587,4,train,True
4853,1.17574670861315,8,test,True
4854,-0.417699887671814,3,train,True
4855,0.0296227280336798,5,test,True
4856,1.15703061217026,8,train,True
4857,-0.199252646029884,4,test,True
4858,1.50997634083846,9,validation,True
4859,0.383189121610686,6,test,True
486,-1.91025516970973,0,train,True
4860,-0.420591354274986,3,train,True
4861,0.98752345962976,8,train,True
4862,-0.446670632180025,3,train,True
4863,0.15511573343854,5,train,True
4864,0.632742679718945,7,train,True
4865,-1.00713424955311,1,test,True
4866,0.87600195313676,7,train,True
4867,0.349948443114621,6,test,True
4868,-0.229725251861392,4,train,True
4869,1.06524611267246,8,train,True
487,-2.01151620228074,0,train,True
4870,1.18699629978025,8,train,True
4871,0.924448514063313,8,train,True
4872,0.837975586111284,7,train,True
4873,-0.54055412785992,3,train,True
4874,2.01669433740056,9,train,True
4875,1.51554528931147,9,train,True
4876,0.391789883160545,6,validation,True
4877,-0.0404580610718355,5,train,True
4878,0.582343591851893,7,train,True
4879,0.842443753736077,7,train,True
488,-1.7430175941116,0,train,True
4880,0.657728389174196,7,train,True
4881,0.86111844897452,7,test,True
4882,1.96861374265191,9,train,True
4883,1.69338297936101,9,validation,True
4884,0.234592894713327,6,test,True
4885,0.396168632839143,6,train,True
4886,1.01375021029913,8,train,True
4887,0.93540018779498,8,train,True
4888,0.829553831984822,7,validation,True
4889,1.10676686464332,8,train,True
489,-1.18672878060369,1,test,True
4890,0.69575653760592,7,test,True
4891,-0.19038574899657,4,test,True
4892,-0.118473816098476,4,train,True
4893,-0.575075697343237,3,train,True
4894,0.421020210930066,6,validation,True
4895,0.702553889573207,7,validation,True
4896,0.457580999620103,6,test,True
4897,0.50886903424535,7,train,True
4898,0.731946983654162,7,train,True
4899,0.892239134863335,8,train,True
49,-0.18741455630956,4,test,True
490,-1.34287582730624,0,train,True
4900,1.38774085886671,9,train,True
4901,1.59117587579638,9,validation,True
4902,0.539278946250689,7,train,True
4903,-0.0811175736126544,5,train,True
4904,-0.0715472195228223,5,train,True
4905,0.126061526862829,5,test,True
4906,-0.47264540276521,3,train,True
4907,0.0095529684638318,5,train,True
4908,-0.0175773997551608,5,train,True
4909,1.6723887780529,9,train,True
491,-1.1570656825111,1,train,True
4910,-0.913220760740219,1,validation,True
4911,-0.399920817889779,3,test,True
4912,0.643956450085173,7,train,True
4913,-0.531647629163389,3,test,True
4914,-0.459074313464652,3,train,True
4915,0.883217960627017,8,train,True
4916,1.18672414587369,8,train,True
4917,-0.899713022696642,2,train,True
4918,1.74770700528894,9,train,True
4919,0.161772320316553,5,test,True
492,-1.13535784453566,1,train,True
4920,0.359035150940594,6,train,True
4921,1.48413276749159,9,train,True
4922,0.249475966231228,6,train,True
4923,1.57258029182966,9,test,True
4924,0.942090829675168,8,train,True
4925,-0.0934473184681736,4,train,True
4926,0.0798355978815807,5,validation,True
4927,-0.175869421024848,4,train,True
4928,-0.156193433269262,4,train,True
4929,-0.094642699514318,4,train,True
493,-0.847179839512232,2,train,True
4930,0.377507951963482,6,validation,True
4931,0.118907074149973,5,train,True
4932,0.197975632547889,6,train,True
4933,-0.494107904904068,3,test,True
4934,0.806731248978318,7,test,True
4935,0.596676777637057,7,train,True
4936,0.655570908556647,7,test,True
4937,-0.023603695417785,5,train,True
4938,1.74466459847641,9,train,True
4939,2.13631473999799,9,train,True
494,-1.17625044424306,1,train,True
4940,-0.0199350291880373,5,train,True
4941,0.55927726705814,7,test,True
4942,1.02660706119375,8,validation,True
4943,0.821853169826401,7,train,True
4944,1.00061293140858,8,test,True
4945,-0.125084691388009,4,train,True
4946,1.51885837573964,9,train,True
4947,-0.751391677011813,2,train,True
4948,0.613259387569716,7,train,True
4949,0.0254857708599563,5,train,True
495,-1.12885349199666,1,train,True
4950,-0.598827205767887,3,validation,True
4951,0.0198387767153422,5,train,True
4952,0.63881216986954,7,train,True
4953,-0.434313669741548,3,test,True
4954,-0.140965749052743,4,test,True
4955,-0.197824234863132,4,train,True
4956,0.251955291827107,6,train,True
4957,-0.0484267629100142,5,train,True
4958,0.60390865311978,7,test,True
4959,-0.509588396466335,3,train,True
496,-1.7799388813178,0,test,True
4960,0.682692996960335,7,test,True
4961,-0.0998727315363806,4,train,True
4962,-0.428355676462123,3,test,True
4963,0.0328210888915566,5,train,True
4964,0.546069088861575,7,train,True
4965,-0.282205464947064,4,train,True
4966,-0.0129109690804017,5,train,True
4967,-0.796826947623961,2,validation,True
4968,-0.541186500379991,3,train,True
4969,0.315163417750329,6,train,True
497,-1.01605097025707,1,train,True
4970,0.147743652471918,5,train,True
4971,0.580804984952977,7,train,True
4972,-0.648405231153237,2,train,True
4973,0.97999560666415,8,train,True
4974,0.430827200643057,6,train,True
4975,-0.434867758916844,3,train,True
4976,-0.0385394482136281,5,train,True
4977,0.436961121475175,6,train,True
4978,1.21278646265008,8,train,True
4979,0.741588741656482,7,train,True
498,-1.38410582574121,0,train,True
4980,0.286296326740394,6,test,True
4981,0.113278570557356,5,test,True
4982,1.02483401304834,8,test,True
4983,0.778716585103553,7,train,True
4984,0.814747335302741,7,train,True
4985,0.197033070892323,6,train,True
4986,-0.442774965388389,3,validation,True
4987,1.44660662168491,9,test,True
4988,1.14443317274067,8,train,True
4989,-0.209351674009367,4,train,True
499,-1.40335349567686,0,train,True
4990,1.42254688463008,9,test,True
4991,2.18596698459992,9,validation,True
4992,1.63341694442314,9,train,True
4993,0.232572019547516,6,validation,True
4994,0.0059139297729533,5,train,True
4995,-0.332735388937479,4,train,True
4996,1.86033471206567,9,train,True
4997,0.593963359033722,7,train,True
4998,1.27369238100697,8,train,True
4999,1.1909558603603,8,train,True
5,-1.27743630157327,0,test,True
50,-0.95472828032911,1,train,True
500,-1.68387107667419,0,train,True
5000,0.673074061342176,7,train,True
5001,-0.50081564535407,3,train,True
5002,0.980885574403307,8,train,True
5003,1.05730652643521,8,train,True
5004,-0.176440881986794,4,train,True
5005,0.671969655513794,7,test,True
5006,0.582635773337167,7,validation,True
5007,1.9988981067992,9,test,True
5008,1.72313147127,9,validation,True
5009,2.35110072196723,9,train,True
501,-1.03059415107312,1,train,True
5010,1.49487362671474,9,test,True
5011,1.59913724061241,9,validation,True
5012,0.0284562227409931,5,train,True
5013,-0.359616705634893,3,train,True
5014,2.15173320834625,9,train,True
5015,0.483858163251969,6,test,True
5016,-0.494761634445381,3,train,True
5017,1.76867283268768,9,test,True
5018,0.518332741140982,7,validation,True
5019,0.467849008441628,6,validation,True
502,-1.22296786714076,0,test,True
5020,2.31029324916992,9,train,True
5021,-0.545892744924313,3,train,True
5022,0.58741660032921,7,train,True
5023,0.454285426004697,6,train,True
5024,0.883051025679998,8,train,True
5025,-0.243842717209591,4,train,True
5026,0.302070844150264,6,validation,True
5027,-0.185250207806474,4,validation,True
5028,1.16526663860666,8,validation,True
5029,1.17622351648858,8,train,True
503,-1.2745034654901,0,test,True
5030,1.52832140027339,9,validation,True
5031,1.64699768205106,9,validation,True
5032,1.72480961956435,9,train,True
5033,0.120599287724628,5,train,True
5034,-0.383272213065145,3,test,True
5035,1.1347714355119,8,train,True
5036,0.233121990486006,6,train,True
5037,1.29950598071268,8,train,True
5038,1.54612602013774,9,train,True
5039,1.91179939354781,9,train,True
504,-0.759272973411224,2,train,True
5040,0.800403462231235,7,train,True
5041,1.17120761269158,8,train,True
5042,1.06361246751879,8,train,True
5043,0.248646077586725,6,train,True
5044,1.14969838187004,8,train,True
5045,0.022105221088647,5,train,True
5046,1.08077506898702,8,train,True
5047,-0.567646777520324,3,train,True
5048,1.57830588556859,9,test,True
5049,0.210583263902836,6,train,True
505,-1.13936726977866,1,train,True
5050,-0.413321931246192,3,train,True
5051,1.8699212910389,9,train,True
5052,2.33395791796472,9,train,True
5053,0.236871384568003,6,train,True
5054,0.209174468278798,6,test,True
5055,-0.238963362007734,4,test,True
5056,1.29303314793407,8,validation,True
5057,-0.55568887677616,3,train,True
5058,1.96501416696204,9,test,True
5059,-0.16225542748337,4,train,True
506,-0.734075613932375,2,test,True
5060,0.98492880093014,8,train,True
5061,2.22102071816876,9,train,True
5062,-0.936757060425276,1,train,True
5063,1.2791995184354,8,train,True
5064,-0.267950762221451,4,train,True
5065,-0.349376343439799,4,validation,True
5066,0.723508580745525,7,train,True
5067,-0.134051938905752,4,test,True
5068,0.322801116797484,6,train,True
5069,1.27686736185108,8,validation,True
507,-0.937984767315483,1,test,True
5070,0.914555299358234,8,train,True
5071,0.929322921524687,8,train,True
5072,1.29190738928115,8,train,True
5073,0.180189312196866,5,train,True
5074,-0.155982873981714,4,validation,True
5075,0.812650556321034,7,train,True
5076,1.18566085474007,8,train,True
5077,1.86345943377294,9,train,True
5078,0.859554442480261,7,train,True
5079,-0.34190701750476,4,train,True
508,-0.960453235780675,1,train,True
5080,1.77511444287033,9,train,True
5081,1.42180288930451,9,train,True
5082,1.54639720254787,9,test,True
5083,-0.0864765161508323,5,train,True
5084,0.504417580517727,6,validation,True
5085,1.27709057029551,8,train,True
5086,0.949649487221752,8,train,True
5087,-0.0759186149789171,5,test,True
5088,0.977433022650708,8,test,True
5089,0.0556013562574209,5,validation,True
509,-1.25597668540491,0,train,True
5090,1.41911651821709,9,train,True
5091,-0.396897322318072,3,train,True
5092,-0.155298040828452,4,validation,True
5093,0.704413997638854,7,validation,True
5094,-0.359803321556119,3,train,True
5095,-0.54517747770042,3,train,True
5096,1.98586986411661,9,test,True
5097,0.463057178868933,6,validation,True
5098,1.78414514101198,9,train,True
5099,1.02143467578383,8,train,True
51,-0.804840777038604,2,train,True
510,-1.13609390012983,1,test,True
5100,0.212966951779402,6,train,True
5101,0.823309670977516,7,validation,True
5102,-0.567226579717173,3,train,True
5103,0.417371230974917,6,validation,True
5104,1.94902142052793,9,train,True
5105,-0.520592454566581,3,train,True
5106,1.98764181335432,9,train,True
5107,1.31047984299187,8,train,True
5108,1.24513801813422,8,train,True
5109,0.743730263847332,7,train,True
511,-1.36729798712585,0,train,True
5110,1.24768320091828,8,test,True
5111,0.611071807861828,7,test,True
5112,-0.424440163652299,3,train,True
5113,0.962035606438933,8,validation,True
5114,-0.463304730899722,3,train,True
5115,0.580667553551067,7,train,True
5116,0.867235122133667,7,train,True
5117,1.11112486464657,8,train,True
5118,1.99228331459458,9,validation,True
5119,0.905950702136765,8,train,True
512,-1.53967144910871,0,train,True
5120,0.584872569635188,7,train,True
5121,0.516065690841972,7,test,True
5122,-0.839737134511337,2,train,True
5123,1.12379098959412,8,test,True
5124,1.56652886023373,9,test,True
5125,0.669608809665464,7,validation,True
5126,0.246024384531337,6,train,True
5127,0.741181057639928,7,test,True
5128,0.96064613520282,8,test,True
5129,-0.119102362209118,4,test,True
513,-1.25131108149237,0,train,True
5130,0.161587760720277,5,test,True
5131,1.38383197344956,9,train,True
5132,-0.824231160726544,2,train,True
5133,1.32384355776426,8,validation,True
5134,0.828561128038959,7,validation,True
5135,0.225254240315644,6,train,True
5136,-0.376958879292674,3,train,True
5137,0.104157878386141,5,train,True
5138,1.11749187417767,8,train,True
5139,1.82655375661114,9,train,True
514,-0.562247291197188,3,test,True
5140,1.59109334122792,9,train,True
5141,-0.39327399992011,3,train,True
5142,1.2811858155833,8,train,True
5143,-0.607664512043758,3,train,True
5144,0.317124074025534,6,train,True
5145,1.6820263550668,9,train,True
5146,0.63460982028136,7,validation,True
5147,1.99187130797276,9,validation,True
5148,0.988271257077839,8,train,True
5149,1.22755599766834,8,test,True
515,-1.45736114507741,0,validation,True
5150,1.96541449944011,9,train,True
5151,0.679766701316849,7,train,True
5152,2.26740125941853,9,train,True
5153,0.916306676485979,8,train,True
5154,1.27502052406078,8,test,True
5155,0.645905701116401,7,train,True
5156,-0.388277088087024,3,train,True
5157,1.48372040994499,9,test,True
5158,0.551050381765126,7,train,True
5159,1.08836033853288,8,test,True
516,-1.71564868468338,0,test,True
5160,0.759517773030861,7,train,True
5161,1.41496797408023,9,validation,True
5162,1.56020015177927,9,train,True
5163,1.67950877739201,9,train,True
5164,0.440571963548456,6,train,True
5165,0.459253600763459,6,train,True
5166,-1.11488197672145,1,train,True
5167,0.648558522353233,7,train,True
5168,1.28878020577209,8,train,True
5169,0.322503539291281,6,train,True
517,-1.67232173290018,0,train,True
5170,0.537169572644743,7,test,True
5171,1.79217596009056,9,train,True
5172,0.353055726069156,6,train,True
5173,1.09277744767995,8,train,True
5174,1.34515504471342,8,test,True
5175,1.0007484792627,8,train,True
5176,0.776301000119402,7,train,True
5177,0.474283099928391,6,train,True
5178,-1.17941493676884,1,train,True
5179,1.51851958438493,9,train,True
518,-1.03860898108713,1,train,True
5180,0.138560836827521,5,train,True
5181,-0.400297510072512,3,train,True
5182,1.13705407514267,8,train,True
5183,2.11325487988424,9,train,True
5184,0.297031378343201,6,test,True
5185,-0.0317792984737072,5,train,True
5186,0.610466112828981,7,train,True
